"Latitude","Longitude","Data","Hora","Velocidade","Temperatura","Umidade"
-18.243272,-43.590698,"27/11/2017","15:43:56",31.91,25,46
-18.243272,-43.590698,"27/11/2017","15:43:56",31.91,25,46
-18.243207,-43.590709,"27/11/2017","15:43:57",22.19,25,46
-18.243207,-43.590709,"27/11/2017","15:43:57",22.19,25,46
-18.243169,-43.590724,"27/11/2017","15:43:58",11.32,25,46
-18.243169,-43.590724,"27/11/2017","15:43:58",11.32,25,46
-18.243141,-43.590732,"27/11/2017","15:43:59",12.22,25,46
-18.243141,-43.590732,"27/11/2017","15:43:59",12.22,25,46
-18.243106,-43.590744,"27/11/2017","15:44:00",17.43,25,46
-18.243106,-43.590744,"27/11/2017","15:44:00",17.43,25,46
-18.243053,-43.590774,"27/11/2017","15:44:01",23.95,25,46
-18.243053,-43.590774,"27/11/2017","15:44:01",23.95,25,46
-18.242988,-43.590805,"27/11/2017","15:44:02",28.71,25,46
-18.242988,-43.590805,"27/11/2017","15:44:02",28.71,25,46
-18.242918,-43.590847,"27/11/2017","15:44:03",31.78,25,46
-18.242918,-43.590847,"27/11/2017","15:44:03",31.78,25,46
-18.242845,-43.590892,"27/11/2017","15:44:04",35.21,25,46
-18.242845,-43.590892,"27/11/2017","15:44:04",35.21,25,46
-18.242773,-43.590957,"27/11/2017","15:44:05",38.6,25,46
-18.242773,-43.590957,"27/11/2017","15:44:05",38.6,25,46
-18.242687,-43.591026,"27/11/2017","15:44:06",40.19,25,46
-18.242687,-43.591026,"27/11/2017","15:44:06",40.19,25,46
-18.242622,-43.591098,"27/11/2017","15:44:07",37.15,25,46
-18.242622,-43.591098,"27/11/2017","15:44:07",37.15,25,46
-18.24254,-43.591167,"27/11/2017","15:44:08",41.78,25,46
-18.24254,-43.591167,"27/11/2017","15:44:08",41.78,25,46
-18.242471,-43.591239,"27/11/2017","15:44:09",37.39,25,46
-18.242471,-43.591239,"27/11/2017","15:44:09",37.39,25,46
-18.242431,-43.591304,"27/11/2017","15:44:10",29.48,25,46
-18.242431,-43.591304,"27/11/2017","15:44:10",29.48,25,46
-18.242376,-43.591373,"27/11/2017","15:44:11",32.65,25,46
-18.242376,-43.591373,"27/11/2017","15:44:11",32.65,25,46
-18.242305,-43.591449,"27/11/2017","15:44:12",36.78,25,47
-18.242305,-43.591449,"27/11/2017","15:44:12",36.78,25,47
-18.242246,-43.591514,"27/11/2017","15:44:13",32.65,25,47
-18.242246,-43.591514,"27/11/2017","15:44:13",32.65,25,47
-18.242191,-43.591571,"27/11/2017","15:44:14",30.72,25,47
-18.242191,-43.591571,"27/11/2017","15:44:14",30.72,25,47
-18.242147,-43.591629,"27/11/2017","15:44:15",29.09,25,47
-18.242147,-43.591629,"27/11/2017","15:44:15",29.09,25,47
-18.242092,-43.591697,"27/11/2017","15:44:16",31.61,25,47
-18.242092,-43.591697,"27/11/2017","15:44:16",31.61,25,47
-18.242052,-43.591747,"27/11/2017","15:44:17",25.67,25,46
-18.242052,-43.591747,"27/11/2017","15:44:17",25.67,25,46
-18.242023,-43.591781,"27/11/2017","15:44:18",20.67,25,46
-18.242023,-43.591781,"27/11/2017","15:44:18",20.67,25,46
-18.241992,-43.591812,"27/11/2017","15:44:19",17.24,25,46
-18.241992,-43.591812,"27/11/2017","15:44:19",17.24,25,46
-18.24197,-43.591838,"27/11/2017","15:44:20",13.7,25,46
-18.24197,-43.591838,"27/11/2017","15:44:20",13.7,25,46
-18.241954,-43.591861,"27/11/2017","15:44:21",10.91,25,46
-18.241954,-43.591861,"27/11/2017","15:44:21",10.91,25,46
-18.241926,-43.591892,"27/11/2017","15:44:22",14.26,25,46
-18.241926,-43.591892,"27/11/2017","15:44:22",14.26,25,46
-18.241889,-43.59193,"27/11/2017","15:44:23",18.17,25,46
-18.241889,-43.59193,"27/11/2017","15:44:23",18.17,25,46
-18.241847,-43.591976,"27/11/2017","15:44:24",22.46,25,46
-18.241847,-43.591976,"27/11/2017","15:44:24",22.46,25,46
-18.241809,-43.592018,"27/11/2017","15:44:25",21.93,25,46
-18.241809,-43.592018,"27/11/2017","15:44:25",21.93,25,46
-18.241777,-43.592063,"27/11/2017","15:44:26",20.69,25,46
-18.241777,-43.592063,"27/11/2017","15:44:26",20.69,25,46
-18.241739,-43.592098,"27/11/2017","15:44:27",19.37,26,46
-18.241739,-43.592098,"27/11/2017","15:44:27",19.37,26,46
-18.24171,-43.592128,"27/11/2017","15:44:28",15.7,26,46
-18.24171,-43.592128,"27/11/2017","15:44:28",15.7,26,46
-18.241689,-43.592155,"27/11/2017","15:44:29",14.67,26,46
-18.241689,-43.592155,"27/11/2017","15:44:29",14.67,25,46
-18.24168,-43.592189,"27/11/2017","15:44:30",15.06,25,46
-18.24168,-43.592189,"27/11/2017","15:44:30",15.06,25,46
-18.241678,-43.592235,"27/11/2017","15:44:31",16.76,25,46
-18.241678,-43.592235,"27/11/2017","15:44:31",16.76,25,46
-18.24167,-43.592285,"27/11/2017","15:44:32",17.76,26,46
-18.24167,-43.592285,"27/11/2017","15:44:32",17.76,26,46
-18.241655,-43.592296,"27/11/2017","15:44:33",12.32,26,46
-18.241655,-43.592296,"27/11/2017","15:44:33",12.32,26,46
-18.241626,-43.592315,"27/11/2017","15:44:34",12.48,26,46
-18.241626,-43.592315,"27/11/2017","15:44:34",12.48,26,46
-18.241601,-43.592338,"27/11/2017","15:44:35",12.72,26,46
-18.241601,-43.592338,"27/11/2017","15:44:35",12.72,26,46
-18.241567,-43.592369,"27/11/2017","15:44:36",16.46,26,46
-18.241567,-43.592369,"27/11/2017","15:44:36",16.46,26,46
-18.241531,-43.592407,"27/11/2017","15:44:37",18.21,26,46
-18.241531,-43.592407,"27/11/2017","15:44:37",18.21,26,46
-18.241485,-43.592437,"27/11/2017","15:44:38",20.09,26,46
-18.241485,-43.592437,"27/11/2017","15:44:38",20.09,26,46
-18.241439,-43.592472,"27/11/2017","15:44:39",20.93,26,46
-18.241439,-43.592472,"27/11/2017","15:44:39",20.93,26,46
-18.241399,-43.592502,"27/11/2017","15:44:40",19.69,26,46
-18.241399,-43.592502,"27/11/2017","15:44:40",19.69,26,46
-18.241369,-43.592525,"27/11/2017","15:44:41",16.59,26,46
-18.241369,-43.592525,"27/11/2017","15:44:41",16.59,26,46
-18.241338,-43.592552,"27/11/2017","15:44:42",14.82,26,46
-18.241338,-43.592552,"27/11/2017","15:44:42",14.82,26,46
-18.241287,-43.592575,"27/11/2017","15:44:43",19.76,26,46
-18.241287,-43.592575,"27/11/2017","15:44:43",19.76,26,46
-18.241241,-43.592617,"27/11/2017","15:44:44",22.89,26,46
-18.241241,-43.592617,"27/11/2017","15:44:44",22.89,26,46
-18.241188,-43.592658,"27/11/2017","15:44:45",25.22,26,46
-18.241188,-43.592658,"27/11/2017","15:44:45",25.22,26,46
-18.241128,-43.592708,"27/11/2017","15:44:46",27.91,26,46
-18.241128,-43.592708,"27/11/2017","15:44:46",27.91,26,46
-18.241054,-43.592758,"27/11/2017","15:44:47",32.89,26,46
-18.241054,-43.592758,"27/11/2017","15:44:47",32.89,26,46
-18.240991,-43.592815,"27/11/2017","15:44:48",34.35,26,46
-18.240991,-43.592815,"27/11/2017","15:44:48",34.35,26,46
-18.240926,-43.59288,"27/11/2017","15:44:49",35.11,26,46
-18.240926,-43.59288,"27/11/2017","15:44:49",35.11,26,46
-18.240863,-43.592941,"27/11/2017","15:44:50",33.91,26,46
-18.240863,-43.592941,"27/11/2017","15:44:50",33.91,26,46
-18.240808,-43.59299,"27/11/2017","15:44:51",30.56,26,46
-18.240808,-43.59299,"27/11/2017","15:44:51",30.56,26,46
-18.240764,-43.593029,"27/11/2017","15:44:52",25.09,26,46
-18.240764,-43.593029,"27/11/2017","15:44:52",25.09,26,46
-18.240739,-43.593074,"27/11/2017","15:44:53",20.39,26,46
-18.240739,-43.593074,"27/11/2017","15:44:53",20.39,26,46
-18.240713,-43.593105,"27/11/2017","15:44:54",16.37,26,46
-18.240713,-43.593105,"27/11/2017","15:44:54",16.37,26,46
-18.240678,-43.593139,"27/11/2017","15:44:55",18.74,26,46
-18.240678,-43.593139,"27/11/2017","15:44:55",18.74,26,46
-18.240629,-43.593185,"27/11/2017","15:44:56",24.22,26,46
-18.240629,-43.593185,"27/11/2017","15:44:56",24.22,26,46
-18.240577,-43.593227,"27/11/2017","15:44:57",26.41,26,46
-18.240577,-43.593227,"27/11/2017","15:44:57",26.41,26,46
-18.240522,-43.59328,"27/11/2017","15:44:58",29.69,26,46
-18.240522,-43.59328,"27/11/2017","15:44:58",29.69,26,46
-18.240465,-43.593338,"27/11/2017","15:44:59",31.26,26,46
-18.240465,-43.593338,"27/11/2017","15:44:59",31.26,26,46
-18.2404,-43.593402,"27/11/2017","15:45:00",33.85,26,46
-18.2404,-43.593402,"27/11/2017","15:45:00",33.85,26,46
-18.240331,-43.593444,"27/11/2017","15:45:01",35.1,26,46
-18.240331,-43.593444,"27/11/2017","15:45:01",35.1,26,46
-18.240259,-43.593475,"27/11/2017","15:45:02",35.5,26,46
-18.240259,-43.593475,"27/11/2017","15:45:02",35.5,26,45
-18.240188,-43.593528,"27/11/2017","15:45:03",35.47,26,45
-18.240188,-43.593528,"27/11/2017","15:45:03",35.47,26,45
-18.240118,-43.593578,"27/11/2017","15:45:04",35.32,26,45
-18.240118,-43.593578,"27/11/2017","15:45:04",35.32,26,45
-18.240051,-43.593627,"27/11/2017","15:45:05",33.24,26,45
-18.240051,-43.593627,"27/11/2017","15:45:05",33.24,26,45
-18.239986,-43.593666,"27/11/2017","15:45:06",30.8,26,45
-18.239986,-43.593666,"27/11/2017","15:45:06",30.8,26,45
-18.239929,-43.593711,"27/11/2017","15:45:07",29.63,26,45
-18.239929,-43.593711,"27/11/2017","15:45:07",29.63,26,46
-18.239875,-43.593757,"27/11/2017","15:45:08",27.69,26,46
-18.239875,-43.593757,"27/11/2017","15:45:08",27.69,26,46
-18.239824,-43.593772,"27/11/2017","15:45:09",21.35,26,46
-18.239824,-43.593772,"27/11/2017","15:45:09",21.35,26,46
-18.239789,-43.593791,"27/11/2017","15:45:10",15.69,26,45
-18.239789,-43.593791,"27/11/2017","15:45:10",15.69,26,45
-18.239757,-43.593807,"27/11/2017","15:45:11",14.91,26,45
-18.239757,-43.593807,"27/11/2017","15:45:11",14.91,26,45
-18.239721,-43.593841,"27/11/2017","15:45:12",19.8,26,45
-18.239721,-43.593841,"27/11/2017","15:45:12",19.8,26,45
-18.239675,-43.593879,"27/11/2017","15:45:13",24.48,26,45
-18.239675,-43.593879,"27/11/2017","15:45:13",24.48,26,45
-18.239631,-43.593925,"27/11/2017","15:45:14",24.72,26,45
-18.239631,-43.593925,"27/11/2017","15:45:14",24.72,26,45
-18.239582,-43.593967,"27/11/2017","15:45:15",26.13,26,45
-18.239582,-43.593967,"27/11/2017","15:45:15",26.13,26,45
-18.239532,-43.594017,"27/11/2017","15:45:16",27.19,26,45
-18.239532,-43.594017,"27/11/2017","15:45:16",27.19,26,45
-18.239482,-43.594058,"27/11/2017","15:45:17",25.59,26,45
-18.239482,-43.594058,"27/11/2017","15:45:17",25.59,26,45
-18.239431,-43.594093,"27/11/2017","15:45:18",23.76,26,45
-18.239431,-43.594093,"27/11/2017","15:45:18",23.76,26,45
-18.239379,-43.594116,"27/11/2017","15:45:19",22.19,26,45
-18.239379,-43.594116,"27/11/2017","15:45:19",22.19,26,45
-18.239336,-43.594135,"27/11/2017","15:45:20",19.54,26,45
-18.239336,-43.594135,"27/11/2017","15:45:20",19.54,26,45
-18.239292,-43.594139,"27/11/2017","15:45:21",17.85,26,45
-18.239292,-43.594139,"27/11/2017","15:45:21",17.85,26,45
-18.239255,-43.594123,"27/11/2017","15:45:22",16.17,26,45
-18.239255,-43.594123,"27/11/2017","15:45:22",16.17,26,45
-18.239223,-43.594104,"27/11/2017","15:45:23",15.89,26,45
-18.239223,-43.594104,"27/11/2017","15:45:23",15.89,26,45
-18.239189,-43.594074,"27/11/2017","15:45:24",18.3,26,45
-18.239189,-43.594074,"27/11/2017","15:45:24",18.3,26,45
-18.239156,-43.594036,"27/11/2017","15:45:25",18.83,26,45
-18.239156,-43.594036,"27/11/2017","15:45:25",18.83,26,45
-18.239128,-43.59399,"27/11/2017","15:45:26",19.87,26,45
-18.239128,-43.59399,"27/11/2017","15:45:26",19.87,26,45
-18.239099,-43.593944,"27/11/2017","15:45:27",20.02,26,45
-18.239099,-43.593944,"27/11/2017","15:45:27",20.02,26,46
-18.239072,-43.593906,"27/11/2017","15:45:28",19.78,26,46
-18.239072,-43.593906,"27/11/2017","15:45:28",19.78,26,46
-18.239046,-43.593868,"27/11/2017","15:45:29",19.24,26,46
-18.239046,-43.593868,"27/11/2017","15:45:29",19.24,26,46
-18.239017,-43.59383,"27/11/2017","15:45:30",19.46,26,45
-18.239017,-43.59383,"27/11/2017","15:45:30",19.46,26,45
-18.238988,-43.593788,"27/11/2017","15:45:31",19.41,26,45
-18.238988,-43.593788,"27/11/2017","15:45:31",19.41,26,45
-18.23896,-43.59375,"27/11/2017","15:45:32",19.37,26,45
-18.23896,-43.59375,"27/11/2017","15:45:32",19.37,26,45
-18.238933,-43.593711,"27/11/2017","15:45:33",19.02,26,45
-18.238933,-43.593711,"27/11/2017","15:45:33",19.02,26,45
-18.238903,-43.593669,"27/11/2017","15:45:34",19.43,26,45
-18.238903,-43.593669,"27/11/2017","15:45:34",19.43,26,45
-18.238874,-43.593627,"27/11/2017","15:45:35",19.56,26,45
-18.238874,-43.593627,"27/11/2017","15:45:35",19.56,26,45
-18.238843,-43.593589,"27/11/2017","15:45:36",19.76,26,45
-18.238843,-43.593589,"27/11/2017","15:45:36",19.76,26,45
-18.238813,-43.593547,"27/11/2017","15:45:37",20.26,26,45
-18.238813,-43.593547,"27/11/2017","15:45:37",20.26,26,45
-18.238782,-43.593505,"27/11/2017","15:45:38",20.41,26,45
-18.238782,-43.593505,"27/11/2017","15:45:38",20.41,26,45
-18.238752,-43.593467,"27/11/2017","15:45:39",20.8,26,45
-18.238752,-43.593467,"27/11/2017","15:45:39",20.8,26,45
-18.238719,-43.593425,"27/11/2017","15:45:40",20.96,26,45
-18.238719,-43.593425,"27/11/2017","15:45:40",20.96,26,45
-18.238689,-43.593383,"27/11/2017","15:45:41",20.8,26,45
-18.238689,-43.593383,"27/11/2017","15:45:41",20.8,26,45
-18.238656,-43.593338,"27/11/2017","15:45:42",21.02,26,45
-18.238656,-43.593338,"27/11/2017","15:45:42",21.02,26,45
-18.238622,-43.593292,"27/11/2017","15:45:43",21.45,26,45
-18.238622,-43.593292,"27/11/2017","15:45:43",21.45,26,45
-18.238588,-43.593246,"27/11/2017","15:45:44",22.13,26,45
-18.238588,-43.593246,"27/11/2017","15:45:44",22.13,26,45
-18.238552,-43.5932,"27/11/2017","15:45:45",22.41,26,45
-18.238552,-43.5932,"27/11/2017","15:45:45",22.41,26,45
-18.238515,-43.593154,"27/11/2017","15:45:46",22.74,26,45
-18.238515,-43.593154,"27/11/2017","15:45:46",22.74,26,45
-18.238479,-43.593105,"27/11/2017","15:45:47",23.24,26,45
-18.238479,-43.593105,"27/11/2017","15:45:47",23.24,26,45
-18.238439,-43.593063,"27/11/2017","15:45:48",22.41,26,45
-18.238439,-43.593063,"27/11/2017","15:45:48",22.41,26,45
-18.23841,-43.593021,"27/11/2017","15:45:49",18.63,26,45
-18.23841,-43.593021,"27/11/2017","15:45:49",18.63,26,45
-18.238389,-43.592987,"27/11/2017","15:45:50",14.58,26,45
-18.238389,-43.592987,"27/11/2017","15:45:50",14.58,26,45
-18.238372,-43.59296,"27/11/2017","15:45:51",12.46,26,45
-18.238372,-43.59296,"27/11/2017","15:45:51",12.46,26,45
-18.238357,-43.592941,"27/11/2017","15:45:52",9.5,26,45
-18.238357,-43.592941,"27/11/2017","15:45:52",9.5,26,45
-18.238344,-43.592922,"27/11/2017","15:45:53",9.7,26,45
-18.238344,-43.592922,"27/11/2017","15:45:53",9.7,26,45
-18.238327,-43.592895,"27/11/2017","15:45:54",11.83,26,45
-18.238327,-43.592895,"27/11/2017","15:45:54",11.83,26,45
-18.238311,-43.592864,"27/11/2017","15:45:55",12.41,26,45
-18.238311,-43.592864,"27/11/2017","15:45:55",12.41,26,45
-18.238288,-43.592826,"27/11/2017","15:45:56",16.02,26,45
-18.238288,-43.592826,"27/11/2017","15:45:56",16.02,26,45
-18.238265,-43.592796,"27/11/2017","15:45:57",15.5,26,45
-18.238265,-43.592796,"27/11/2017","15:45:57",15.5,26,45
-18.238243,-43.592761,"27/11/2017","15:45:58",16.22,26,45
-18.238243,-43.592761,"27/11/2017","15:45:58",16.22,26,45
-18.238214,-43.592735,"27/11/2017","15:45:59",15.32,26,45
-18.238214,-43.592735,"27/11/2017","15:45:59",15.32,26,45
-18.238176,-43.592723,"27/11/2017","15:46:00",15.19,26,45
-18.238176,-43.592723,"27/11/2017","15:46:00",15.19,26,45
-18.238138,-43.592712,"27/11/2017","15:46:01",15.87,26,45
-18.238138,-43.592712,"27/11/2017","15:46:01",15.87,26,45
-18.238109,-43.592697,"27/11/2017","15:46:02",14.58,26,45
-18.238109,-43.592697,"27/11/2017","15:46:02",14.58,26,45
-18.23809,-43.592693,"27/11/2017","15:46:03",11.3,26,45
-18.23809,-43.592693,"27/11/2017","15:46:03",11.3,26,45
-18.238059,-43.59267,"27/11/2017","15:46:04",13.04,26,45
-18.238059,-43.59267,"27/11/2017","15:46:04",13.04,26,45
-18.238025,-43.592651,"27/11/2017","15:46:05",15.17,26,45
-18.238025,-43.592651,"27/11/2017","15:46:05",15.17,26,45
-18.237985,-43.592632,"27/11/2017","15:46:06",16.58,26,45
-18.237985,-43.592632,"27/11/2017","15:46:06",16.58,26,45
-18.237951,-43.592613,"27/11/2017","15:46:07",14.63,26,45
-18.237951,-43.592613,"27/11/2017","15:46:07",14.63,26,45
-18.23792,-43.592597,"27/11/2017","15:46:08",13.65,26,45
-18.23792,-43.592597,"27/11/2017","15:46:08",13.65,26,45
-18.237894,-43.592578,"27/11/2017","15:46:09",12.8,26,45
-18.237894,-43.592578,"27/11/2017","15:46:09",12.8,27,44
-18.237857,-43.592555,"27/11/2017","15:46:10",15.95,27,44
-18.237857,-43.592555,"27/11/2017","15:46:10",15.95,27,44
-18.237825,-43.592525,"27/11/2017","15:46:11",18.02,27,44
-18.237825,-43.592525,"27/11/2017","15:46:11",18.02,27,44
-18.237796,-43.592487,"27/11/2017","15:46:12",18.54,27,43
-18.237796,-43.592487,"27/11/2017","15:46:12",18.54,27,43
-18.237756,-43.59246,"27/11/2017","15:46:13",19.39,27,43
-18.237756,-43.59246,"27/11/2017","15:46:13",19.39,27,43
-18.237724,-43.592437,"27/11/2017","15:46:14",16.43,27,43
-18.237724,-43.592437,"27/11/2017","15:46:14",16.43,27,44
-18.237699,-43.592422,"27/11/2017","15:46:15",12.63,27,44
-18.237699,-43.592422,"27/11/2017","15:46:15",12.63,27,44
-18.237674,-43.592411,"27/11/2017","15:46:16",10.65,27,44
-18.237674,-43.592411,"27/11/2017","15:46:16",10.65,27,44
-18.237646,-43.592391,"27/11/2017","15:46:17",13.32,27,44
-18.237646,-43.592391,"27/11/2017","15:46:17",13.32,27,44
-18.237606,-43.592369,"27/11/2017","15:46:18",17.65,27,44
-18.237606,-43.592369,"27/11/2017","15:46:18",17.65,27,44
-18.237567,-43.592346,"27/11/2017","15:46:19",17.11,27,44
-18.237567,-43.592346,"27/11/2017","15:46:19",17.11,27,44
-18.237531,-43.592327,"27/11/2017","15:46:20",16,27,44
-18.237531,-43.592327,"27/11/2017","15:46:20",16,27,44
-18.237499,-43.592308,"27/11/2017","15:46:21",14.33,27,44
-18.237499,-43.592308,"27/11/2017","15:46:21",14.33,27,44
-18.23747,-43.592288,"27/11/2017","15:46:22",13.37,27,43
-18.23747,-43.592288,"27/11/2017","15:46:22",13.37,27,43
-18.237449,-43.592277,"27/11/2017","15:46:23",10.39,27,43
-18.237449,-43.592277,"27/11/2017","15:46:23",10.39,27,43
-18.237428,-43.592266,"27/11/2017","15:46:24",9.2,27,43
-18.237428,-43.592266,"27/11/2017","15:46:24",9.2,27,43
-18.237409,-43.592254,"27/11/2017","15:46:25",8.52,27,43
-18.237409,-43.592254,"27/11/2017","15:46:25",8.52,27,43
-18.237388,-43.592247,"27/11/2017","15:46:26",8.59,27,43
-18.237388,-43.592247,"27/11/2017","15:46:26",8.59,26,44
-18.237361,-43.592235,"27/11/2017","15:46:27",10.61,26,44
-18.237361,-43.592235,"27/11/2017","15:46:27",10.61,26,44
-18.237327,-43.592208,"27/11/2017","15:46:28",15.45,26,44
-18.237327,-43.592208,"27/11/2017","15:46:28",15.45,26,44
-18.237297,-43.592185,"27/11/2017","15:46:29",15.08,27,43
-18.237297,-43.592185,"27/11/2017","15:46:29",15.08,27,43
-18.237253,-43.592159,"27/11/2017","15:46:30",17.67,27,43
-18.237253,-43.592159,"27/11/2017","15:46:30",17.67,27,43
-18.237211,-43.592136,"27/11/2017","15:46:31",18.52,27,43
-18.237211,-43.592136,"27/11/2017","15:46:31",18.52,27,43
-18.237171,-43.592105,"27/11/2017","15:46:32",18.21,27,43
-18.237171,-43.592105,"27/11/2017","15:46:32",18.21,27,43
-18.237134,-43.592082,"27/11/2017","15:46:33",16.39,27,43
-18.237134,-43.592082,"27/11/2017","15:46:33",16.39,27,43
-18.237104,-43.592056,"27/11/2017","15:46:34",15.09,27,44
-18.237104,-43.592056,"27/11/2017","15:46:34",15.09,27,44
-18.237077,-43.592029,"27/11/2017","15:46:35",14.69,27,44
-18.237077,-43.592029,"27/11/2017","15:46:35",14.69,27,44
-18.237056,-43.592014,"27/11/2017","15:46:36",12.61,27,44
-18.237056,-43.592014,"27/11/2017","15:46:36",12.61,27,43
-18.237028,-43.591995,"27/11/2017","15:46:37",13.48,27,43
-18.237028,-43.591995,"27/11/2017","15:46:37",13.48,27,43
-18.236997,-43.591972,"27/11/2017","15:46:38",14.89,27,43
-18.236997,-43.591972,"27/11/2017","15:46:38",14.89,27,43
-18.236963,-43.591945,"27/11/2017","15:46:39",16.06,27,43
-18.236963,-43.591945,"27/11/2017","15:46:39",16.06,27,43
-18.23693,-43.591918,"27/11/2017","15:46:40",16.98,27,43
-18.23693,-43.591918,"27/11/2017","15:46:40",16.98,27,43
-18.23693,-43.591918,"27/11/2017","15:46:40",16.98,27,43
-18.23693,-43.591918,"27/11/2017","15:46:40",16.98,27,43
-18.236871,-43.591865,"27/11/2017","15:46:42",15.2,27,43
-18.236871,-43.591865,"27/11/2017","15:46:42",15.2,27,43
-18.236846,-43.59185,"27/11/2017","15:46:43",12.72,27,43
-18.236846,-43.59185,"27/11/2017","15:46:43",12.72,27,43
-18.236816,-43.591831,"27/11/2017","15:46:44",13.78,27,43
-18.236816,-43.591831,"27/11/2017","15:46:44",13.78,27,43
-18.236785,-43.591823,"27/11/2017","15:46:45",13.32,27,43
-18.236785,-43.591823,"27/11/2017","15:46:45",13.32,27,43
-18.236755,-43.591819,"27/11/2017","15:46:46",12.43,27,43
-18.236755,-43.591819,"27/11/2017","15:46:46",12.43,27,43
-18.236728,-43.591812,"27/11/2017","15:46:47",10.3,27,43
-18.236728,-43.591812,"27/11/2017","15:46:47",10.3,27,43
-18.236705,-43.591808,"27/11/2017","15:46:48",9.67,27,43
-18.236705,-43.591808,"27/11/2017","15:46:48",9.67,28,43
-18.236682,-43.5918,"27/11/2017","15:46:49",9.96,28,43
-18.236682,-43.5918,"27/11/2017","15:46:49",9.96,28,43
-18.23665,-43.591793,"27/11/2017","15:46:50",12.28,28,43
-18.23665,-43.591793,"27/11/2017","15:46:50",12.28,28,43
-18.236616,-43.591785,"27/11/2017","15:46:51",14.35,27,43
-18.236616,-43.591785,"27/11/2017","15:46:51",14.35,27,43
-18.236577,-43.591781,"27/11/2017","15:46:52",15.24,27,43
-18.236577,-43.591781,"27/11/2017","15:46:52",15.24,27,43
-18.236536,-43.591781,"27/11/2017","15:46:53",16.67,27,43
-18.236536,-43.591781,"27/11/2017","15:46:53",16.67,27,43
-18.236492,-43.591793,"27/11/2017","15:46:54",17.08,27,43
-18.236492,-43.591793,"27/11/2017","15:46:54",17.08,27,43
-18.236454,-43.5918,"27/11/2017","15:46:55",15.45,27,43
-18.236454,-43.5918,"27/11/2017","15:46:55",15.45,27,43
-18.236433,-43.591812,"27/11/2017","15:46:56",10.76,27,43
-18.236433,-43.591812,"27/11/2017","15:46:56",10.76,27,43
-18.2364,-43.591819,"27/11/2017","15:46:57",12.24,27,43
-18.2364,-43.591819,"27/11/2017","15:46:57",12.24,27,43
-18.23636,-43.591827,"27/11/2017","15:46:58",15.41,27,43
-18.23636,-43.591827,"27/11/2017","15:46:58",15.41,27,43
-18.236316,-43.591835,"27/11/2017","15:46:59",17.56,27,43
-18.236316,-43.591835,"27/11/2017","15:46:59",17.56,27,43
-18.23628,-43.591838,"27/11/2017","15:47:00",14.26,27,43
-18.23628,-43.591838,"27/11/2017","15:47:00",14.26,28,43
-18.236255,-43.591842,"27/11/2017","15:47:01",10.17,28,43
-18.236255,-43.591842,"27/11/2017","15:47:01",10.17,28,43
-18.23624,-43.591846,"27/11/2017","15:47:02",6.61,28,43
-18.23624,-43.591846,"27/11/2017","15:47:02",6.61,28,43
-18.236225,-43.59185,"27/11/2017","15:47:03",6.06,28,43
-18.236225,-43.59185,"27/11/2017","15:47:03",6.06,28,43
-18.236213,-43.591846,"27/11/2017","15:47:04",5.17,28,43
-18.236213,-43.591846,"27/11/2017","15:47:04",5.17,28,43
-18.236206,-43.591842,"27/11/2017","15:47:05",3.85,28,43
-18.236206,-43.591842,"27/11/2017","15:47:05",3.85,27,43
-18.236196,-43.591835,"27/11/2017","15:47:06",4.87,27,43
-18.236196,-43.591835,"27/11/2017","15:47:06",4.87,27,43
-18.236186,-43.591819,"27/11/2017","15:47:07",6.67,27,43
-18.236186,-43.591819,"27/11/2017","15:47:07",6.67,27,43
-18.236177,-43.591793,"27/11/2017","15:47:08",10.02,27,43
-18.236177,-43.591793,"27/11/2017","15:47:08",10.02,27,43
-18.236162,-43.591766,"27/11/2017","15:47:09",12.43,27,43
-18.236162,-43.591766,"27/11/2017","15:47:09",12.43,27,43
-18.236146,-43.591735,"27/11/2017","15:47:10",12.65,27,43
-18.236146,-43.591735,"27/11/2017","15:47:10",12.65,28,43
-18.236135,-43.591709,"27/11/2017","15:47:11",11.45,28,43
-18.236135,-43.591709,"27/11/2017","15:47:11",11.45,28,43
-18.236106,-43.591697,"27/11/2017","15:47:12",11.69,28,43
-18.236106,-43.591697,"27/11/2017","15:47:12",11.69,28,43
-18.236076,-43.591674,"27/11/2017","15:47:13",14.11,28,43
-18.236076,-43.591674,"27/11/2017","15:47:13",14.11,28,43
-18.236068,-43.591644,"27/11/2017","15:47:14",11.22,28,43
-18.236068,-43.591644,"27/11/2017","15:47:14",11.22,28,43
-18.236051,-43.591617,"27/11/2017","15:47:15",12.33,28,43
-18.236051,-43.591617,"27/11/2017","15:47:15",12.33,28,43
-18.236017,-43.591617,"27/11/2017","15:47:16",11.93,28,43
-18.236017,-43.591617,"27/11/2017","15:47:16",11.93,28,43
-18.236015,-43.591617,"27/11/2017","15:47:17",7,28,43
-18.236015,-43.591617,"27/11/2017","15:47:17",7,27,43
-18.235961,-43.591609,"27/11/2017","15:47:18",12.93,27,43
-18.235961,-43.591609,"27/11/2017","15:47:18",12.93,27,43
-18.235906,-43.591602,"27/11/2017","15:47:19",16.28,27,43
-18.235906,-43.591602,"27/11/2017","15:47:19",16.28,27,43
-18.235858,-43.591606,"27/11/2017","15:47:20",16.71,28,42
-18.235858,-43.591606,"27/11/2017","15:47:20",16.71,28,42
