"Latitude","Longitude","Data","Hora","Velocidade","Temperatura","Umidade"
"-18.248880","-43.592441","31/10/2017","03:11:31","0.52","25.00","39.00"
"-18.248880","-43.592441","31/10/2017","03:11:31","0.52","25.00","39.00"
"-18.248880","-43.592445","31/10/2017","03:11:32","0.80","25.00","39.00"
"-18.248880","-43.592445","31/10/2017","03:11:32","0.80","25.00","39.00"
"-18.248874","-43.592441","31/10/2017","03:11:33","0.44","25.00","39.00"
"-18.248874","-43.592441","31/10/2017","03:11:33","0.44","25.00","39.00"
"-18.248863","-43.592437","31/10/2017","03:11:34","1.15","25.00","39.00"
"-18.248863","-43.592437","31/10/2017","03:11:34","1.15","25.00","39.00"
"-18.248851","-43.592433","31/10/2017","03:11:35","1.06","25.00","39.00"
"-18.248851","-43.592433","31/10/2017","03:11:35","1.06","25.00","39.00"
"-18.248842","-43.592430","31/10/2017","03:11:36","0.09","25.00","39.00"
"-18.248842","-43.592430","31/10/2017","03:11:36","0.09","25.00","39.00"
"-18.248836","-43.592426","31/10/2017","03:11:37","0.41","25.00","39.00"
"-18.248836","-43.592426","31/10/2017","03:11:37","0.41","25.00","40.00"
"-18.248826","-43.592422","31/10/2017","03:11:38","1.26","25.00","40.00"
"-18.248826","-43.592422","31/10/2017","03:11:38","1.26","25.00","40.00"
"-18.248819","-43.592418","31/10/2017","03:11:39","2.15","25.00","40.00"
"-18.248819","-43.592418","31/10/2017","03:11:39","2.15","25.00","40.00"
"-18.248815","-43.592418","31/10/2017","03:11:40","1.69","25.00","39.00"
"-18.248815","-43.592418","31/10/2017","03:11:40","1.69","25.00","39.00"
"-18.248811","-43.592414","31/10/2017","03:11:41","1.35","25.00","39.00"
"-18.248811","-43.592414","31/10/2017","03:11:41","1.35","25.00","39.00"
"-18.248815","-43.592414","31/10/2017","03:11:42","1.63","25.00","39.00"
"-18.248815","-43.592414","31/10/2017","03:11:42","1.63","25.00","39.00"
"-18.248813","-43.592414","31/10/2017","03:11:43","0.80","25.00","39.00"
"-18.248813","-43.592414","31/10/2017","03:11:43","0.80","25.00","39.00"
"-18.248813","-43.592414","31/10/2017","03:11:44","0.70","25.00","39.00"
"-18.248813","-43.592414","31/10/2017","03:11:44","0.70","25.00","39.00"
"-18.248811","-43.592414","31/10/2017","03:11:45","1.52","25.00","39.00"
"-18.248811","-43.592414","31/10/2017","03:11:45","1.52","25.00","39.00"
"-18.248813","-43.592414","31/10/2017","03:11:46","1.35","25.00","39.00"
"-18.248813","-43.592414","31/10/2017","03:11:46","1.35","25.00","39.00"
"-18.248811","-43.592414","31/10/2017","03:11:47","0.17","25.00","39.00"
"-18.248811","-43.592414","31/10/2017","03:11:47","0.17","25.00","39.00"
"-18.248807","-43.592411","31/10/2017","03:11:48","0.46","25.00","39.00"
"-18.248807","-43.592411","31/10/2017","03:11:48","0.46","25.00","39.00"
"-18.248804","-43.592411","31/10/2017","03:11:49","0.26","25.00","39.00"
"-18.248804","-43.592411","31/10/2017","03:11:49","0.26","25.00","39.00"
"-18.248802","-43.592411","31/10/2017","03:11:50","0.70","25.00","39.00"
"-18.248802","-43.592411","31/10/2017","03:11:50","0.70","25.00","39.00"
"-18.248800","-43.592411","31/10/2017","03:11:51","1.11","25.00","39.00"
"-18.248800","-43.592411","31/10/2017","03:11:51","1.11","25.00","39.00"
"-18.248800","-43.592407","31/10/2017","03:11:52","0.46","25.00","39.00"
"-18.248800","-43.592407","31/10/2017","03:11:52","0.46","25.00","39.00"
"-18.248798","-43.592407","31/10/2017","03:11:53","0.09","25.00","39.00"
"-18.248798","-43.592407","31/10/2017","03:11:53","0.09","25.00","39.00"
"-18.248800","-43.592407","31/10/2017","03:11:54","0.17","25.00","39.00"
"-18.248800","-43.592407","31/10/2017","03:11:54","0.17","25.00","40.00"
"-18.248798","-43.592407","31/10/2017","03:11:55","1.43","25.00","40.00"
"-18.248798","-43.592407","31/10/2017","03:11:55","1.43","25.00","40.00"
"-18.248798","-43.592407","31/10/2017","03:11:56","1.00","25.00","40.00"
"-18.248798","-43.592407","31/10/2017","03:11:56","1.00","25.00","40.00"
"-18.248798","-43.592407","31/10/2017","03:11:57","0.93","25.00","39.00"
"-18.248798","-43.592407","31/10/2017","03:11:57","0.93","25.00","39.00"
"-18.248794","-43.592407","31/10/2017","03:11:58","0.63","25.00","39.00"
"-18.248794","-43.592407","31/10/2017","03:11:58","0.63","25.00","39.00"
"-18.248794","-43.592407","31/10/2017","03:11:59","0.65","25.00","39.00"
"-18.248794","-43.592407","31/10/2017","03:11:59","0.65","25.00","39.00"
"-18.248792","-43.592407","31/10/2017","03:12:00","0.41","25.00","39.00"
"-18.248792","-43.592407","31/10/2017","03:12:00","0.41","25.00","39.00"
"-18.248786","-43.592403","31/10/2017","03:12:01","0.91","25.00","39.00"
"-18.248786","-43.592403","31/10/2017","03:12:01","0.91","25.00","39.00"
"-18.248783","-43.592399","31/10/2017","03:12:02","0.48","25.00","39.00"
"-18.248783","-43.592399","31/10/2017","03:12:02","0.48","25.00","39.00"
"-18.248783","-43.592399","31/10/2017","03:12:03","0.31","25.00","39.00"
"-18.248783","-43.592399","31/10/2017","03:12:03","0.31","25.00","39.00"
"-18.248781","-43.592399","31/10/2017","03:12:04","0.28","25.00","39.00"
"-18.248781","-43.592399","31/10/2017","03:12:04","0.28","25.00","39.00"
"-18.248775","-43.592395","31/10/2017","03:12:05","0.69","25.00","39.00"
"-18.248775","-43.592395","31/10/2017","03:12:05","0.69","25.00","39.00"
"-18.248773","-43.592395","31/10/2017","03:12:06","1.22","25.00","39.00"
"-18.248773","-43.592395","31/10/2017","03:12:06","1.22","25.00","39.00"
"-18.248769","-43.592395","31/10/2017","03:12:07","0.87","26.00","39.00"
"-18.248769","-43.592395","31/10/2017","03:12:07","0.87","26.00","39.00"
"-18.248764","-43.592395","31/10/2017","03:12:08","0.48","26.00","39.00"
"-18.248764","-43.592395","31/10/2017","03:12:08","0.48","26.00","39.00"
"-18.248762","-43.592399","31/10/2017","03:12:09","1.76","26.00","39.00"
"-18.248762","-43.592399","31/10/2017","03:12:09","1.76","25.00","40.00"
"-18.248760","-43.592399","31/10/2017","03:12:10","0.74","25.00","40.00"
"-18.248760","-43.592399","31/10/2017","03:12:10","0.74","25.00","40.00"
"-18.248756","-43.592399","31/10/2017","03:12:11","0.15","25.00","40.00"
"-18.248756","-43.592399","31/10/2017","03:12:11","0.15","25.00","40.00"
"-18.248754","-43.592399","31/10/2017","03:12:12","0.44","25.00","39.00"
"-18.248754","-43.592399","31/10/2017","03:12:12","0.44","25.00","39.00"
"-18.248748","-43.592395","31/10/2017","03:12:13","1.41","25.00","39.00"
"-18.248748","-43.592395","31/10/2017","03:12:13","1.41","25.00","39.00"
"-18.248754","-43.592403","31/10/2017","03:12:14","1.70","25.00","39.00"
"-18.248754","-43.592403","31/10/2017","03:12:14","1.70","26.00","40.00"
"-18.248752","-43.592399","31/10/2017","03:12:15","0.63","26.00","40.00"
"-18.248752","-43.592399","31/10/2017","03:12:15","0.63","26.00","40.00"
"-18.248756","-43.592403","31/10/2017","03:12:16","0.81","26.00","40.00"
"-18.248756","-43.592403","31/10/2017","03:12:16","0.81","26.00","40.00"
"-18.248750","-43.592399","31/10/2017","03:12:17","0.41","25.00","39.00"
"-18.248750","-43.592399","31/10/2017","03:12:17","0.41","25.00","39.00"
"-18.248752","-43.592399","31/10/2017","03:12:18","0.07","25.00","39.00"
"-18.248752","-43.592399","31/10/2017","03:12:18","0.07","25.00","39.00"
"-18.248756","-43.592403","31/10/2017","03:12:19","0.28","25.00","39.00"
"-18.248756","-43.592403","31/10/2017","03:12:19","0.28","25.00","40.00"
"-18.248762","-43.592407","31/10/2017","03:12:20","0.50","25.00","40.00"
"-18.248762","-43.592407","31/10/2017","03:12:20","0.50","25.00","40.00"
"-18.248764","-43.592411","31/10/2017","03:12:21","0.24","25.00","40.00"
"-18.248764","-43.592411","31/10/2017","03:12:21","0.24","25.00","40.00"
"-18.248771","-43.592418","31/10/2017","03:12:22","0.76","25.00","39.00"
"-18.248771","-43.592418","31/10/2017","03:12:22","0.76","25.00","39.00"
"-18.248775","-43.592426","31/10/2017","03:12:23","0.76","25.00","39.00"
"-18.248775","-43.592426","31/10/2017","03:12:23","0.76","25.00","39.00"
"-18.248773","-43.592426","31/10/2017","03:12:24","0.67","25.00","39.00"
"-18.248773","-43.592426","31/10/2017","03:12:24","0.67","25.00","39.00"
"-18.248769","-43.592422","31/10/2017","03:12:25","0.78","25.00","39.00"
"-18.248769","-43.592422","31/10/2017","03:12:25","0.78","25.00","39.00"
"-18.248771","-43.592422","31/10/2017","03:12:26","0.63","25.00","39.00"
"-18.248771","-43.592422","31/10/2017","03:12:26","0.63","25.00","39.00"
"-18.248767","-43.592422","31/10/2017","03:12:27","0.37","25.00","39.00"
"-18.248767","-43.592422","31/10/2017","03:12:27","0.37","25.00","39.00"
"-18.248769","-43.592422","31/10/2017","03:12:28","0.63","25.00","39.00"
"-18.248769","-43.592422","31/10/2017","03:12:28","0.63","25.00","39.00"
"-18.248765","-43.592422","31/10/2017","03:12:29","0.57","25.00","40.00"
"-18.248765","-43.592422","31/10/2017","03:12:29","0.57","25.00","40.00"
"-18.248765","-43.592422","31/10/2017","03:12:30","0.39","25.00","40.00"
"-18.248765","-43.592422","31/10/2017","03:12:30","0.39","25.00","40.00"
"-18.248764","-43.592422","31/10/2017","03:12:31","0.13","25.00","40.00"
"-18.248764","-43.592422","31/10/2017","03:12:31","0.13","25.00","39.00"
"-18.248760","-43.592418","31/10/2017","03:12:32","0.11","25.00","39.00"
"-18.248760","-43.592418","31/10/2017","03:12:32","0.11","25.00","39.00"
"-18.248758","-43.592418","31/10/2017","03:12:33","0.26","25.00","39.00"
"-18.248758","-43.592418","31/10/2017","03:12:33","0.26","25.00","39.00"
"-18.248746","-43.592407","31/10/2017","03:12:34","1.46","25.00","40.00"
"-18.248746","-43.592407","31/10/2017","03:12:34","1.46","25.00","40.00"
"-18.248746","-43.592407","31/10/2017","03:12:35","0.61","25.00","40.00"
"-18.248746","-43.592407","31/10/2017","03:12:35","0.61","25.00","40.00"
"-18.248744","-43.592407","31/10/2017","03:12:36","0.48","25.00","40.00"
"-18.248744","-43.592407","31/10/2017","03:12:36","0.48","25.00","39.00"
"-18.248754","-43.592414","31/10/2017","03:12:37","0.85","25.00","39.00"
"-18.248754","-43.592414","31/10/2017","03:12:37","0.85","25.00","39.00"
"-18.248754","-43.592414","31/10/2017","03:12:38","0.70","25.00","39.00"
"-18.248754","-43.592414","31/10/2017","03:12:38","0.70","25.00","39.00"
"-18.248754","-43.592411","31/10/2017","03:12:39","0.24","25.00","39.00"
"-18.248754","-43.592411","31/10/2017","03:12:39","0.24","25.00","39.00"
"-18.248754","-43.592411","31/10/2017","03:12:40","0.20","25.00","39.00"
"-18.248754","-43.592411","31/10/2017","03:12:40","0.20","25.00","39.00"
"-18.248758","-43.592414","31/10/2017","03:12:41","0.41","25.00","39.00"
"-18.248758","-43.592414","31/10/2017","03:12:41","0.41","25.00","39.00"
"-18.248756","-43.592414","31/10/2017","03:12:42","0.52","25.00","39.00"
"-18.248756","-43.592414","31/10/2017","03:12:42","0.52","25.00","39.00"
"-18.248760","-43.592414","31/10/2017","03:12:43","0.85","25.00","39.00"
"-18.248760","-43.592414","31/10/2017","03:12:43","0.85","25.00","39.00"
"-18.248754","-43.592407","31/10/2017","03:12:44","0.93","25.00","39.00"
"-18.248754","-43.592407","31/10/2017","03:12:44","0.93","25.00","39.00"
"-18.248752","-43.592403","31/10/2017","03:12:45","0.78","25.00","39.00"
"-18.248752","-43.592403","31/10/2017","03:12:45","0.78","25.00","39.00"
"-18.248756","-43.592411","31/10/2017","03:12:46","0.54","25.00","40.00"
"-18.248756","-43.592411","31/10/2017","03:12:46","0.54","25.00","40.00"
"-18.248760","-43.592411","31/10/2017","03:12:47","0.65","25.00","40.00"
"-18.248760","-43.592411","31/10/2017","03:12:47","0.65","25.00","40.00"
"-18.248762","-43.592414","31/10/2017","03:12:48","0.63","25.00","40.00"
"-18.248762","-43.592414","31/10/2017","03:12:48","0.63","26.00","39.00"
"-18.248765","-43.592414","31/10/2017","03:12:49","0.57","26.00","39.00"
"-18.248765","-43.592414","31/10/2017","03:12:49","0.57","26.00","39.00"
"-18.248773","-43.592422","31/10/2017","03:12:50","0.96","26.00","39.00"
"-18.248773","-43.592422","31/10/2017","03:12:50","0.96","26.00","39.00"
"-18.248779","-43.592426","31/10/2017","03:12:51","0.63","25.00","39.00"
"-18.248779","-43.592426","31/10/2017","03:12:51","0.63","25.00","39.00"
"-18.248781","-43.592418","31/10/2017","03:12:52","0.63","25.00","39.00"
"-18.248781","-43.592418","31/10/2017","03:12:52","0.63","25.00","39.00"
"-18.248790","-43.592430","31/10/2017","03:12:53","0.17","25.00","39.00"
"-18.248790","-43.592430","31/10/2017","03:12:53","0.17","25.00","38.00"
"-18.248796","-43.592430","31/10/2017","03:12:54","0.15","25.00","38.00"
"-18.248796","-43.592430","31/10/2017","03:12:54","0.15","25.00","38.00"
"-18.248802","-43.592433","31/10/2017","03:12:55","0.83","25.00","38.00"
"-18.248802","-43.592433","31/10/2017","03:12:55","0.83","25.00","38.00"
"-18.248809","-43.592437","31/10/2017","03:12:56","0.98","25.00","39.00"
"-18.248809","-43.592437","31/10/2017","03:12:56","0.98","25.00","39.00"
"-18.248815","-43.592441","31/10/2017","03:12:57","0.69","25.00","39.00"
"-18.248815","-43.592441","31/10/2017","03:12:57","0.69","25.00","39.00"
"-18.248823","-43.592445","31/10/2017","03:12:58","0.93","25.00","39.00"
"-18.248823","-43.592445","31/10/2017","03:12:58","0.93","25.00","39.00"
"-18.248826","-43.592441","31/10/2017","03:12:59","1.15","25.00","39.00"
"-18.248826","-43.592441","31/10/2017","03:12:59","1.15","25.00","39.00"
"-18.248830","-43.592441","31/10/2017","03:13:00","0.81","25.00","39.00"
"-18.248830","-43.592441","31/10/2017","03:13:00","0.81","25.00","39.00"
"-18.248838","-43.592445","31/10/2017","03:13:01","0.76","25.00","39.00"
"-18.248838","-43.592445","31/10/2017","03:13:01","0.76","25.00","39.00"
"-18.248842","-43.592445","31/10/2017","03:13:02","0.72","25.00","39.00"
"-18.248842","-43.592445","31/10/2017","03:13:02","0.72","25.00","39.00"
"-18.248847","-43.592449","31/10/2017","03:13:03","0.30","25.00","39.00"
"-18.248847","-43.592449","31/10/2017","03:13:03","0.30","25.00","39.00"
"-18.248847","-43.592445","31/10/2017","03:13:04","0.63","25.00","39.00"
"-18.248847","-43.592445","31/10/2017","03:13:04","0.63","25.00","39.00"
"-18.248851","-43.592441","31/10/2017","03:13:05","1.44","25.00","39.00"
"-18.248851","-43.592441","31/10/2017","03:13:05","1.44","25.00","39.00"
"-18.248851","-43.592441","31/10/2017","03:13:05","1.44","25.00","39.00"
"-18.248851","-43.592437","31/10/2017","03:13:06","1.24","25.00","39.00"
"-18.248851","-43.592437","31/10/2017","03:13:06","1.24","25.00","39.00"
"-18.248851","-43.592433","31/10/2017","03:13:07","1.02","25.00","39.00"
"-18.248851","-43.592433","31/10/2017","03:13:07","1.02","25.00","39.00"
"-18.248849","-43.592433","31/10/2017","03:13:08","0.80","25.00","38.00"
"-18.248849","-43.592433","31/10/2017","03:13:08","0.80","25.00","38.00"
"-18.248847","-43.592437","31/10/2017","03:13:09","0.96","25.00","38.00"
"-18.248847","-43.592437","31/10/2017","03:13:09","0.96","25.00","38.00"
"-18.248842","-43.592433","31/10/2017","03:13:10","0.50","25.00","38.00"
"-18.248842","-43.592433","31/10/2017","03:13:10","0.50","25.00","40.00"
"-18.248840","-43.592433","31/10/2017","03:13:11","0.67","25.00","40.00"
"-18.248840","-43.592433","31/10/2017","03:13:11","0.67","25.00","40.00"
"-18.248838","-43.592430","31/10/2017","03:13:12","0.26","25.00","40.00"
"-18.248838","-43.592430","31/10/2017","03:13:12","0.26","25.00","40.00"
"-18.248836","-43.592437","31/10/2017","03:13:13","0.93","25.00","39.00"
"-18.248836","-43.592437","31/10/2017","03:13:13","0.93","25.00","39.00"
"-18.248838","-43.592449","31/10/2017","03:13:14","2.20","25.00","39.00"
"-18.248838","-43.592449","31/10/2017","03:13:14","2.20","25.00","39.00"
"-18.248840","-43.592453","31/10/2017","03:13:15","1.83","25.00","39.00"
"-18.248840","-43.592453","31/10/2017","03:13:15","1.83","25.00","39.00"
"-18.248844","-43.592456","31/10/2017","03:13:16","1.63","25.00","39.00"
"-18.248844","-43.592456","31/10/2017","03:13:16","1.63","25.00","39.00"
"-18.248844","-43.592464","31/10/2017","03:13:17","1.57","25.00","39.00"
"-18.248844","-43.592464","31/10/2017","03:13:17","1.57","25.00","39.00"
"-18.248844","-43.592464","31/10/2017","03:13:18","1.02","25.00","39.00"
"-18.248844","-43.592464","31/10/2017","03:13:18","1.02","25.00","39.00"
"-18.248847","-43.592472","31/10/2017","03:13:19","1.43","25.00","39.00"
"-18.248847","-43.592472","31/10/2017","03:13:19","1.43","25.00","39.00"
"-18.248847","-43.592468","31/10/2017","03:13:20","1.04","25.00","40.00"
"-18.248847","-43.592468","31/10/2017","03:13:20","1.04","25.00","40.00"
"-18.248844","-43.592460","31/10/2017","03:13:21","1.02","25.00","40.00"
"-18.248844","-43.592460","31/10/2017","03:13:21","1.02","25.00","40.00"
"-18.248844","-43.592464","31/10/2017","03:13:22","0.31","25.00","40.00"
"-18.248844","-43.592464","31/10/2017","03:13:22","0.31","25.00","40.00"
"-18.248844","-43.592464","31/10/2017","03:13:23","0.35","25.00","40.00"
"-18.248844","-43.592464","31/10/2017","03:13:23","0.35","25.00","40.00"
"-18.248840","-43.592453","31/10/2017","03:13:24","1.31","25.00","40.00"
"-18.248840","-43.592453","31/10/2017","03:13:24","1.31","25.00","40.00"
"-18.248836","-43.592445","31/10/2017","03:13:25","1.87","25.00","39.00"
"-18.248836","-43.592445","31/10/2017","03:13:25","1.87","25.00","39.00"
"-18.248828","-43.592430","31/10/2017","03:13:26","2.80","25.00","39.00"
"-18.248828","-43.592430","31/10/2017","03:13:26","2.80","25.00","39.00"
"-18.248828","-43.592430","31/10/2017","03:13:27","1.80","25.00","39.00"
"-18.248828","-43.592430","31/10/2017","03:13:27","1.80","25.00","40.00"
"-18.248825","-43.592422","31/10/2017","03:13:28","2.19","25.00","40.00"
"-18.248825","-43.592422","31/10/2017","03:13:28","2.19","25.00","40.00"
"-18.248826","-43.592418","31/10/2017","03:13:29","1.52","25.00","40.00"
"-18.248826","-43.592418","31/10/2017","03:13:29","1.52","25.00","39.00"
"-18.248825","-43.592414","31/10/2017","03:13:30","1.37","25.00","39.00"
"-18.248825","-43.592414","31/10/2017","03:13:30","1.37","25.00","39.00"
"-18.248826","-43.592422","31/10/2017","03:13:31","0.43","25.00","39.00"
"-18.248826","-43.592422","31/10/2017","03:13:31","0.43","25.00","39.00"
"-18.248826","-43.592422","31/10/2017","03:13:32","0.52","25.00","39.00"
"-18.248826","-43.592422","31/10/2017","03:13:32","0.52","25.00","39.00"
"-18.248828","-43.592426","31/10/2017","03:13:33","0.78","25.00","39.00"
"-18.248828","-43.592426","31/10/2017","03:13:33","0.78","25.00","39.00"
"-18.248828","-43.592426","31/10/2017","03:13:34","0.41","25.00","39.00"
"-18.248828","-43.592426","31/10/2017","03:13:34","0.41","25.00","39.00"
"-18.248830","-43.592426","31/10/2017","03:13:35","0.37","25.00","39.00"
"-18.248830","-43.592426","31/10/2017","03:13:35","0.37","25.00","39.00"
"-18.248832","-43.592426","31/10/2017","03:13:36","0.48","25.00","39.00"
"-18.248832","-43.592426","31/10/2017","03:13:36","0.48","25.00","39.00"
"-18.248834","-43.592426","31/10/2017","03:13:37","0.50","25.00","39.00"
"-18.248834","-43.592426","31/10/2017","03:13:37","0.50","25.00","39.00"
"-18.248836","-43.592414","31/10/2017","03:13:38","1.39","25.00","39.00"
"-18.248836","-43.592414","31/10/2017","03:13:38","1.39","25.00","39.00"
"-18.248836","-43.592411","31/10/2017","03:13:39","1.19","25.00","39.00"
"-18.248836","-43.592411","31/10/2017","03:13:39","1.19","25.00","39.00"
"-18.248838","-43.592414","31/10/2017","03:13:40","0.43","25.00","39.00"
"-18.248838","-43.592414","31/10/2017","03:13:40","0.43","25.00","39.00"
"-18.248842","-43.592414","31/10/2017","03:13:41","0.83","25.00","39.00"
"-18.248842","-43.592414","31/10/2017","03:13:41","0.83","25.00","40.00"
"-18.248842","-43.592414","31/10/2017","03:13:42","0.85","25.00","40.00"
"-18.248842","-43.592414","31/10/2017","03:13:42","0.85","25.00","40.00"
"-18.248840","-43.592411","31/10/2017","03:13:43","0.22","25.00","40.00"
"-18.248840","-43.592411","31/10/2017","03:13:43","0.22","25.00","39.00"
"-18.248840","-43.592414","31/10/2017","03:13:44","0.85","25.00","39.00"
"-18.248840","-43.592414","31/10/2017","03:13:44","0.85","25.00","39.00"
"-18.248838","-43.592418","31/10/2017","03:13:45","1.50","25.00","39.00"
"-18.248838","-43.592418","31/10/2017","03:13:45","1.50","25.00","39.00"
"-18.248838","-43.592422","31/10/2017","03:13:46","1.80","25.00","39.00"
"-18.248838","-43.592422","31/10/2017","03:13:46","1.80","25.00","39.00"
"-18.248840","-43.592422","31/10/2017","03:13:47","1.07","25.00","39.00"
"-18.248840","-43.592422","31/10/2017","03:13:47","1.07","25.00","39.00"
"-18.248844","-43.592414","31/10/2017","03:13:48","0.19","25.00","39.00"
"-18.248844","-43.592414","31/10/2017","03:13:48","0.19","25.00","40.00"
"-18.248847","-43.592418","31/10/2017","03:13:49","0.37","25.00","40.00"
"-18.248847","-43.592418","31/10/2017","03:13:49","0.37","25.00","40.00"
"-18.248847","-43.592426","31/10/2017","03:13:50","1.24","25.00","40.00"
"-18.248847","-43.592426","31/10/2017","03:13:50","1.24","25.00","40.00"
"-18.248849","-43.592426","31/10/2017","03:13:51","1.22","25.00","39.00"
"-18.248849","-43.592426","31/10/2017","03:13:51","1.22","25.00","39.00"
"-18.248847","-43.592430","31/10/2017","03:13:52","1.09","25.00","39.00"
"-18.248847","-43.592430","31/10/2017","03:13:52","1.09","25.00","39.00"
"-18.248853","-43.592422","31/10/2017","03:13:53","0.22","25.00","39.00"
"-18.248853","-43.592422","31/10/2017","03:13:53","0.22","26.00","40.00"
"-18.248855","-43.592426","31/10/2017","03:13:54","0.31","26.00","40.00"
"-18.248855","-43.592426","31/10/2017","03:13:54","0.31","26.00","40.00"
"-18.248855","-43.592426","31/10/2017","03:13:55","0.56","26.00","40.00"
"-18.248855","-43.592426","31/10/2017","03:13:55","0.56","26.00","40.00"
"-18.248853","-43.592426","31/10/2017","03:13:56","0.43","25.00","39.00"
"-18.248853","-43.592426","31/10/2017","03:13:56","0.43","25.00","39.00"
"-18.248855","-43.592418","31/10/2017","03:13:57","0.56","25.00","39.00"
"-18.248855","-43.592418","31/10/2017","03:13:57","0.56","25.00","39.00"
"-18.248853","-43.592414","31/10/2017","03:13:58","0.67","25.00","39.00"
"-18.248853","-43.592414","31/10/2017","03:13:58","0.67","25.00","39.00"
"-18.248853","-43.592422","31/10/2017","03:13:59","0.41","25.00","39.00"
"-18.248853","-43.592422","31/10/2017","03:13:59","0.41","25.00","39.00"
"-18.248853","-43.592426","31/10/2017","03:14:00","0.69","25.00","39.00"
"-18.248853","-43.592426","31/10/2017","03:14:00","0.69","25.00","39.00"
"-18.248849","-43.592426","31/10/2017","03:14:01","0.87","25.00","39.00"
"-18.248849","-43.592426","31/10/2017","03:14:01","0.87","25.00","39.00"
"-18.248849","-43.592426","31/10/2017","03:14:02","0.70","25.00","39.00"
"-18.248849","-43.592426","31/10/2017","03:14:02","0.70","25.00","39.00"
"-18.248853","-43.592426","31/10/2017","03:14:03","0.31","25.00","39.00"
"-18.248853","-43.592426","31/10/2017","03:14:03","0.31","25.00","39.00"
"-18.248855","-43.592430","31/10/2017","03:14:04","0.80","25.00","39.00"
"-18.248855","-43.592430","31/10/2017","03:14:04","0.80","25.00","39.00"
"-18.248857","-43.592426","31/10/2017","03:14:05","0.56","25.00","39.00"
"-18.248857","-43.592426","31/10/2017","03:14:05","0.56","25.00","40.00"
"-18.248859","-43.592418","31/10/2017","03:14:06","0.67","25.00","40.00"
"-18.248859","-43.592418","31/10/2017","03:14:06","0.67","25.00","40.00"
"-18.248861","-43.592414","31/10/2017","03:14:07","1.02","25.00","40.00"
"-18.248861","-43.592414","31/10/2017","03:14:07","1.02","25.00","40.00"
"-18.248863","-43.592407","31/10/2017","03:14:08","1.11","25.00","39.00"
"-18.248863","-43.592407","31/10/2017","03:14:08","1.11","25.00","39.00"
"-18.248863","-43.592403","31/10/2017","03:14:09","1.28","25.00","39.00"
"-18.248863","-43.592403","31/10/2017","03:14:09","1.28","25.00","39.00"
"-18.248863","-43.592399","31/10/2017","03:14:10","1.11","25.00","39.00"
"-18.248863","-43.592399","31/10/2017","03:14:10","1.11","26.00","40.00"
"-18.248865","-43.592403","31/10/2017","03:14:11","0.50","26.00","40.00"
"-18.248865","-43.592403","31/10/2017","03:14:11","0.50","26.00","40.00"
"-18.248863","-43.592411","31/10/2017","03:14:12","0.94","26.00","40.00"
"-18.248863","-43.592411","31/10/2017","03:14:12","0.94","26.00","40.00"
"-18.248863","-43.592418","31/10/2017","03:14:13","1.72","25.00","39.00"
"-18.248863","-43.592418","31/10/2017","03:14:13","1.72","25.00","39.00"
"-18.248861","-43.592418","31/10/2017","03:14:14","1.15","25.00","39.00"
"-18.248861","-43.592418","31/10/2017","03:14:14","1.15","25.00","39.00"
"-18.248861","-43.592407","31/10/2017","03:14:15","0.35","25.00","39.00"
"-18.248861","-43.592407","31/10/2017","03:14:15","0.35","25.00","39.00"
"-18.248863","-43.592399","31/10/2017","03:14:16","0.89","25.00","39.00"
"-18.248863","-43.592399","31/10/2017","03:14:16","0.89","25.00","39.00"
"-18.248863","-43.592391","31/10/2017","03:14:17","1.28","25.00","39.00"
"-18.248863","-43.592391","31/10/2017","03:14:17","1.28","25.00","39.00"
"-18.248863","-43.592388","31/10/2017","03:14:18","1.20","25.00","39.00"
"-18.248863","-43.592388","31/10/2017","03:14:18","1.20","25.00","39.00"
"-18.248865","-43.592369","31/10/2017","03:14:19","2.41","25.00","39.00"
"-18.248865","-43.592369","31/10/2017","03:14:19","2.41","25.00","39.00"
"-18.248870","-43.592350","31/10/2017","03:14:20","3.65","25.00","39.00"
"-18.248870","-43.592350","31/10/2017","03:14:20","3.65","25.00","40.00"
"-18.248876","-43.592338","31/10/2017","03:14:21","3.44","25.00","40.00"
"-18.248876","-43.592338","31/10/2017","03:14:21","3.44","25.00","40.00"
"-18.248880","-43.592330","31/10/2017","03:14:22","3.11","25.00","40.00"
"-18.248880","-43.592330","31/10/2017","03:14:22","3.11","25.00","40.00"
"-18.248884","-43.592327","31/10/2017","03:14:23","2.59","25.00","40.00"
"-18.248884","-43.592327","31/10/2017","03:14:23","2.59","25.00","40.00"
"-18.248889","-43.592327","31/10/2017","03:14:24","1.81","25.00","40.00"
"-18.248889","-43.592327","31/10/2017","03:14:24","1.81","25.00","40.00"
"-18.248893","-43.592315","31/10/2017","03:14:25","2.20","25.00","40.00"
"-18.248893","-43.592315","31/10/2017","03:14:25","2.20","25.00","40.00"
"-18.248899","-43.592304","31/10/2017","03:14:26","2.76","25.00","40.00"
"-18.248899","-43.592304","31/10/2017","03:14:26","2.76","25.00","40.00"
"-18.248901","-43.592296","31/10/2017","03:14:27","2.32","25.00","40.00"
"-18.248901","-43.592296","31/10/2017","03:14:27","2.32","25.00","40.00"
"-18.248897","-43.592304","31/10/2017","03:14:28","0.93","25.00","39.00"
"-18.248897","-43.592304","31/10/2017","03:14:28","0.93","25.00","39.00"
"-18.248895","-43.592319","31/10/2017","03:14:29","0.83","25.00","39.00"
